source_file,database,rule_id,type,display
MATILDA_PTE_results.json,PTE,PTE_54,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_bond_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_55,TGDRule,∀ x0: pte_bond_0(drug_id=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_56,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_bond_0(drug_id=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_57,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_atm_count_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_58,TGDRule,∀ x0: pte_atm_count_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_59,TGDRule,∀ x0: pte_atm_count_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_60,TGDRule,∀ x0: pte_atm_count_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_61,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_atm_count_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_62,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_atm_count_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_63,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_atm_count_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_64,TGDRule,∀ x0: pte_atm_count_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_65,TGDRule,∀ x0: pte_ames_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_66,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_ames_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_67,TGDRule,∀ x0: pte_ames_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_68,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_ames_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_69,TGDRule,∀ x0: pte_ames_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_70,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_ames_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_71,TGDRule,∀ x0: pte_ames_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_72,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_ames_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_73,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_amine_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_74,TGDRule,∀ x0: pte_amine_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_75,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_amine_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_76,TGDRule,∀ x0: pte_amine_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_77,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_amine_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_78,TGDRule,∀ x0: pte_amine_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_79,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_amine_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_80,TGDRule,∀ x0: pte_amine_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_81,TGDRule,∀ x0: pte_atm_max_charge_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_82,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_atm_max_charge_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_83,TGDRule,∀ x0: pte_atm_max_charge_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_84,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_atm_max_charge_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_85,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_atm_max_charge_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_86,TGDRule,∀ x0: pte_atm_max_charge_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_87,TGDRule,∀ x0: pte_atm_max_charge_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_88,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_atm_max_charge_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_89,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ postestactive_Neg_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_90,TGDRule,∀ x0: postestactive_Neg_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_91,TGDRule,∀ x0: postestactive_Neg_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_92,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ postestactive_Neg_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_93,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ postestactive_Neg_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_94,TGDRule,∀ x0: postestactive_Neg_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_95,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ postestactive_Neg_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_96,TGDRule,∀ x0: postestactive_Neg_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_97,TGDRule,∀ x0: pte_active_0(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_98,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_active_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_99,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_active_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_100,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_active_0(drug_id=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_101,TGDRule,∀ x0: pte_active_0(drug_id=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_102,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_active_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_103,TGDRule,∀ x0: pte_active_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_104,TGDRule,∀ x0: pte_active_0(drug_id=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_105,TGDRule,"∀ x0, x1: pte_active_0(drug_id=x0, is_active=x1) ⇒ pte_drug_0(drug_id=x0) ∧ pte_number_0(Binary=x1)"
MATILDA_PTE_results.json,PTE,PTE_106,TGDRule,"∀ x0, x1: pte_drug_0(drug_id=x0) ∧ pte_number_0(Binary=x1) ⇒ pte_active_0(drug_id=x0, is_active=x1)"
MATILDA_PTE_results.json,PTE,PTE_107,TGDRule,"∀ x0, y0: pte_active_0(drug_id=x0, is_active=y0) ∧ pte_number_0(Binary=y0) ⇒ pte_drug_0(drug_id=x0)"
MATILDA_PTE_results.json,PTE,PTE_108,TGDRule,"∀ x0: pte_drug_0(drug_id=x0) ⇒ ∃ z0: pte_active_0(drug_id=x0, is_active=z0) ∧ pte_number_0(Binary=z0)"
MATILDA_PTE_results.json,PTE,PTE_109,TGDRule,"∀ x0, y0: pte_active_0(drug_id=y0, is_active=x0) ∧ pte_drug_0(drug_id=y0) ⇒ pte_number_0(Binary=x0)"
MATILDA_PTE_results.json,PTE,PTE_110,TGDRule,"∀ x0: pte_number_0(Binary=x0) ⇒ ∃ z0: pte_active_0(drug_id=z0, is_active=x0) ∧ pte_drug_0(drug_id=z0)"
MATILDA_PTE_results.json,PTE,PTE_111,TGDRule,∀ x0: pte_atm_min_charge_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_112,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_atm_min_charge_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_113,TGDRule,∀ x0: pte_atm_min_charge_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_114,TGDRule,∀ x0: pte_atm_min_charge_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_115,TGDRule,∀ x0: pte_atm_min_charge_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_116,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_atm_min_charge_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_117,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_atm_min_charge_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_118,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_atm_min_charge_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_119,TGDRule,∀ x0: pte_atm_0(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_120,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_atm_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_121,TGDRule,∀ x0: pte_atm_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_122,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_atm_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_123,TGDRule,∀ x0: pte_atm_0(drug_id=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_124,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_atm_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_125,TGDRule,∀ x0: pte_atm_0(drug_id=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_126,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_atm_0(drug_id=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_Shakespeare_results.json,Shakespeare,Shakespeare_1,TGDRule,∀ x0: chapters_0(work_id=x0) ⇒ works_0(id=x0)
MATILDA_Shakespeare_results.json,Shakespeare,Shakespeare_2,TGDRule,∀ x0: works_0(id=x0) ⇒ chapters_0(work_id=x0)
MATILDA_Shakespeare_results.json,Shakespeare,Shakespeare_3,TGDRule,∀ x0: chapters_0(work_id=x0) ∧ works_1(id=x0) ⇒ works_0(id=x0)
MATILDA_Shakespeare_results.json,Shakespeare,Shakespeare_4,TGDRule,∀ x0: works_0(id=x0) ∧ works_1(id=x0) ⇒ chapters_0(work_id=x0)
MATILDA_Shakespeare_results.json,Shakespeare,Shakespeare_5,TGDRule,∀ x0: chapters_0(work_id=x0) ∧ works_0(id=x0) ⇒ works_1(id=x0)
MATILDA_Shakespeare_results.json,Shakespeare,Shakespeare_6,TGDRule,∀ x0: works_1(id=x0) ⇒ chapters_0(work_id=x0) ∧ works_0(id=x0)
MATILDA_Shakespeare_results.json,Shakespeare,Shakespeare_7,TGDRule,∀ x0: chapters_0(work_id=x0) ⇒ works_0(id=x0) ∧ works_1(id=x0)
MATILDA_Shakespeare_results.json,Shakespeare,Shakespeare_8,TGDRule,∀ x0: works_0(id=x0) ⇒ chapters_0(work_id=x0) ∧ works_1(id=x0)
MATILDA_medical_results.json,medical,medical_1,TGDRule,∀ x0: Patient_0(ID=x0) ⇒ Examination_0(ID=x0)
MATILDA_medical_results.json,medical,medical_2,TGDRule,∀ x0: Examination_0(ID=x0) ⇒ Patient_0(ID=x0)
MATILDA_medical_results.json,medical,medical_3,TGDRule,∀ x0: Examination_0(ID=x0) ⇒ Patient_0(ID=x0) ∧ Patient_1(ID=x0)
MATILDA_medical_results.json,medical,medical_4,TGDRule,∀ x0: Patient_0(ID=x0) ∧ Patient_1(ID=x0) ⇒ Examination_0(ID=x0)
MATILDA_medical_results.json,medical,medical_5,TGDRule,∀ x0: Patient_0(ID=x0) ⇒ Examination_0(ID=x0) ∧ Patient_1(ID=x0)
MATILDA_medical_results.json,medical,medical_6,TGDRule,∀ x0: Examination_0(ID=x0) ∧ Patient_1(ID=x0) ⇒ Patient_0(ID=x0)
MATILDA_medical_results.json,medical,medical_7,TGDRule,∀ x0: Patient_1(ID=x0) ⇒ Examination_0(ID=x0) ∧ Patient_0(ID=x0)
MATILDA_medical_results.json,medical,medical_8,TGDRule,∀ x0: Examination_0(ID=x0) ∧ Patient_0(ID=x0) ⇒ Patient_1(ID=x0)
MATILDA_medical_results.json,medical,medical_9,TGDRule,∀ x0: Laboratory_0(ID=x0) ⇒ Patient_0(ID=x0)
MATILDA_medical_results.json,medical,medical_10,TGDRule,∀ x0: Patient_0(ID=x0) ⇒ Laboratory_0(ID=x0)
MATILDA_medical_results.json,medical,medical_11,TGDRule,∀ x0: Laboratory_0(ID=x0) ∧ Patient_1(ID=x0) ⇒ Patient_0(ID=x0)
MATILDA_medical_results.json,medical,medical_12,TGDRule,∀ x0: Patient_1(ID=x0) ⇒ Laboratory_0(ID=x0) ∧ Patient_0(ID=x0)
MATILDA_medical_results.json,medical,medical_13,TGDRule,∀ x0: Laboratory_0(ID=x0) ⇒ Patient_0(ID=x0) ∧ Patient_1(ID=x0)
MATILDA_medical_results.json,medical,medical_14,TGDRule,∀ x0: Patient_0(ID=x0) ∧ Patient_1(ID=x0) ⇒ Laboratory_0(ID=x0)
MATILDA_medical_results.json,medical,medical_15,TGDRule,∀ x0: Laboratory_0(ID=x0) ∧ Patient_0(ID=x0) ⇒ Patient_1(ID=x0)
MATILDA_medical_results.json,medical,medical_16,TGDRule,∀ x0: Patient_0(ID=x0) ⇒ Laboratory_0(ID=x0) ∧ Patient_1(ID=x0)
all_existential_rules_export.json,Bupa,Bupa_25,existential,"∀ x0: bupa_name_0(arg1=x0) ⇒ ∃ z0: bupa_0(arg1=x0, arg2=z0) ∧ bupa_type_0(arg1=z0)"
all_existential_rules_export.json,Bupa,Bupa_28,existential,"∀ x0: bupa_type_0(arg1=x0) ⇒ ∃ z0: bupa_0(arg1=z0, arg2=x0) ∧ bupa_name_0(arg1=z0)"
all_existential_rules_export.json,CORA,CORA_18,existential,"∀ x0: paper_0(paper_id=x0) ⇒ ∃ z0: cites_0(cited_paper_id=x0, citing_paper_id=z0) ∧ paper_1(paper_id=z0)"
all_existential_rules_export.json,CORA,CORA_20,existential,"∀ x0: paper_1(paper_id=x0) ⇒ ∃ z0: cites_0(cited_paper_id=z0, citing_paper_id=x0) ∧ paper_0(paper_id=z0)"
all_existential_rules_export.json,CS,CS_9,existential,"∀ x0: ACCOUNT_TRANSACT_TYPES_0(ACTRNTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACTRNTP_KEY=x0, ACCTP_OTHER_ACCOUNT_KEY=z0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0)"
all_existential_rules_export.json,CS,CS_12,existential,"∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACTRNTP_KEY=z0, ACCTP_OTHER_ACCOUNT_KEY=x0) ∧ ACCOUNT_TRANSACT_TYPES_0(ACTRNTP_KEY=z0)"
all_existential_rules_export.json,CS,CS_22,existential,"∀ x0: PRODUCTS_0(PROD_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(PROD_KEY=x0, ORG_KEY=z0) ∧ ORGANIZATIONS_0(ORG_KEY=z0)"
all_existential_rules_export.json,CS,CS_24,existential,"∀ x0: ORGANIZATIONS_0(ORG_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(PROD_KEY=z0, ORG_KEY=x0) ∧ PRODUCTS_0(PROD_KEY=z0)"
all_existential_rules_export.json,CS,CS_39,existential,"∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(ACCTP_KEY=x0, PROD_KEY=z0) ∧ PRODUCTS_0(PROD_KEY=z0)"
all_existential_rules_export.json,CS,CS_41,existential,"∀ x0: PRODUCTS_0(PROD_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(ACCTP_KEY=z0, PROD_KEY=x0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0)"
all_existential_rules_export.json,CS,CS_45,existential,"∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(ACCTP_KEY=x0, ORG_KEY=z0) ∧ ORGANIZATIONS_0(ORG_KEY=z0)"
all_existential_rules_export.json,CS,CS_46,existential,"∀ x0: ORGANIZATIONS_0(ORG_KEY=x0) ⇒ ∃ z0: ACCOUNTS_0(ACCTP_KEY=z0, ORG_KEY=x0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0)"
all_existential_rules_export.json,CS,CS_57,existential,"∀ x0: ACCOUNT_TRANSACT_TYPES_0(ACTRNTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACCTP_KEY=z0, ACTRNTP_KEY=x0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0)"
all_existential_rules_export.json,CS,CS_60,existential,"∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACCTP_KEY=x0, ACTRNTP_KEY=z0) ∧ ACCOUNT_TRANSACT_TYPES_0(ACTRNTP_KEY=z0)"
all_existential_rules_export.json,CS,CS_63,existential,"∀ x0: ACCOUNT_TYPES_1(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACCTP_KEY=z0, ACCTP_OTHER_ACCOUNT_KEY=x0) ∧ ACCOUNT_TYPES_0(ACCTP_KEY=z0)"
all_existential_rules_export.json,CS,CS_64,existential,"∀ x0: ACCOUNT_TYPES_0(ACCTP_KEY=x0) ⇒ ∃ z0: ACCOUNT_TRANSACTIONS_0(ACCTP_KEY=x0, ACCTP_OTHER_ACCOUNT_KEY=z0) ∧ ACCOUNT_TYPES_1(ACCTP_KEY=z0)"
all_existential_rules_export.json,Dunur,Dunur_27,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: niece_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_28,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: niece_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_55,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: daughter_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_58,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: daughter_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_69,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: mother_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_70,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: mother_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_82,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: nephew_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_83,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: nephew_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_115,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: dunur_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_117,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: dunur_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_128,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: husband_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_131,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: husband_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_141,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: aunt_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_144,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: aunt_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_154,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: brother_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_158,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: brother_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_171,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: husband2_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_173,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: husband2_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_200,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: father_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Dunur,Dunur_201,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: father_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Elti,Elti_9,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: daughter_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Elti,Elti_13,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: daughter_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Elti,Elti_22,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: husband_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Elti,Elti_23,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: husband_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Elti,Elti_39,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: mother_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Elti,Elti_40,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: mother_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Elti,Elti_51,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: brother_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Elti,Elti_53,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: brother_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Elti,Elti_99,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: elti_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Elti,Elti_101,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: elti_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,Elti,Elti_118,existential,"∀ x0: person_1(name=x0) ⇒ ∃ z0: father_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
all_existential_rules_export.json,Elti,Elti_121,existential,"∀ x0: person_0(name=x0) ⇒ ∃ z0: father_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
all_existential_rules_export.json,NBA,NBA_17,existential,"∀ x0: Team_1(TeamId=x0) ⇒ ∃ z0: Game_0(Team1Id=z0, Team2Id=x0) ∧ Team_0(TeamId=z0)"
all_existential_rules_export.json,NBA,NBA_18,existential,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Game_0(Team1Id=x0, Team2Id=z0) ∧ Team_1(TeamId=z0)"
all_existential_rules_export.json,NBA,NBA_31,existential,"∀ x0: Team_0(TeamId=x0) ⇒ ∃ z0: Actions_0(TeamId=x0, PlayerId=z0) ∧ Player_0(PlayerId=z0)"
all_existential_rules_export.json,NBA,NBA_35,existential,"∀ x0: Player_0(PlayerId=x0) ⇒ ∃ z0: Actions_0(TeamId=z0, PlayerId=x0) ∧ Team_0(TeamId=z0)"
