id,order_id,customer_id,tracking_number,ship_date,delivery_city,status
3031,19386,8357,TRK256407,2024-10-02,Houston,in_transit
3032,18884,14133,TRK299555,2024-02-22,San Jose,delivered
3033,7978,13806,TRK314695,2024-12-02,San Diego,in_transit
3034,16314,11455,TRK176669,2024-08-09,Chicago,delivered
3035,2075,4641,TRK735444,2024-10-28,Philadelphia,delivered
3036,11109,4808,TRK109208,2024-05-11,Houston,in_transit
3037,19912,11338,TRK679369,2024-07-28,Los Angeles,delivered
3038,13849,7754,TRK877195,2024-09-21,Philadelphia,delivered
3039,14114,5268,TRK314587,2024-07-09,San Jose,in_transit
3040,10228,12647,TRK569121,2024-03-02,New York,in_transit
3041,15344,6470,TRK269028,2024-10-12,Chicago,delivered
3042,14170,11616,TRK667164,2024-04-08,San Antonio,in_transit
3043,7273,13943,TRK524173,2024-07-08,Houston,in_transit
3044,7227,9600,TRK126212,2024-06-06,San Diego,in_transit
3045,19155,9326,TRK958934,2024-04-26,Dallas,delivered
3046,18793,8861,TRK117572,2024-03-15,Dallas,in_transit
3047,14558,13376,TRK699525,2024-08-23,San Jose,delivered
3048,9140,9528,TRK782548,2024-01-10,New York,delivered
3049,13727,6198,TRK805879,2024-11-13,San Diego,in_transit
3050,11459,7542,TRK567032,2024-09-10,Philadelphia,delivered
3051,19743,5417,TRK258524,2024-04-24,Chicago,in_transit
3052,8773,6194,TRK744778,2024-12-27,San Antonio,delivered
3053,17255,10709,TRK973851,2024-10-07,Houston,in_transit
3054,310,10753,TRK173912,2024-12-14,San Jose,delivered
3055,16199,2819,TRK186199,2024-06-25,Houston,delivered
3056,5809,1068,TRK596582,2024-03-18,San Antonio,in_transit
3057,9776,4021,TRK144015,2024-01-14,New York,in_transit
3058,7361,9773,TRK266579,2024-12-21,Dallas,in_transit
3059,12345,14554,TRK837244,2024-12-07,San Antonio,in_transit
3060,17728,213,TRK937179,2024-04-22,Los Angeles,in_transit
3061,16005,7535,TRK335444,2024-10-22,Houston,delivered
3062,2600,6457,TRK888540,2024-12-19,Chicago,in_transit
3063,9662,8623,TRK874930,2024-05-16,San Diego,delivered
3064,1535,8897,TRK712380,2024-04-27,San Diego,in_transit
3065,8646,8482,TRK442628,2024-12-14,New York,delivered
3066,2611,4741,TRK955649,2024-11-09,San Diego,in_transit
3067,255,10823,TRK607539,2024-07-12,Phoenix,in_transit
3068,15667,10070,TRK962215,2024-02-05,Chicago,in_transit
3069,12982,6541,TRK850996,2024-12-08,San Antonio,in_transit
3070,16342,10472,TRK610550,2024-07-21,New York,delivered
3071,18518,4012,TRK774454,2024-06-20,San Jose,in_transit
3072,2003,8534,TRK547512,2024-11-22,Chicago,in_transit
3073,10753,5237,TRK431288,2024-04-28,New York,in_transit
3074,9838,11279,TRK897113,2024-08-01,Los Angeles,in_transit
3075,3333,5062,TRK148276,2024-02-26,Chicago,in_transit
3076,6048,8734,TRK276041,2024-12-20,New York,delivered
3077,18186,353,TRK643065,2024-12-22,San Diego,in_transit
3078,13241,10788,TRK485758,2024-01-23,Dallas,delivered
3079,14760,5757,TRK540111,2024-04-19,Chicago,delivered
3080,7329,188,TRK119254,2024-08-22,Chicago,delivered
3081,17989,11247,TRK842288,2024-03-04,Chicago,delivered
3082,3047,2906,TRK403845,2024-06-19,Dallas,delivered
3083,16713,6313,TRK713150,2024-10-12,San Diego,in_transit
3084,793,521,TRK760304,2024-06-27,San Jose,in_transit
3085,9741,11310,TRK234952,2024-07-13,Houston,delivered
3086,16196,11130,TRK140643,2024-12-27,San Antonio,in_transit
3087,3619,3668,TRK561161,2024-10-10,San Antonio,in_transit
3088,12788,9168,TRK862034,2024-03-12,San Antonio,delivered
3089,7523,14200,TRK189238,2024-04-18,San Antonio,delivered
3090,19470,12393,TRK326404,2024-09-17,Phoenix,delivered
3091,4958,5657,TRK345942,2024-07-25,San Diego,delivered
3092,7877,2599,TRK365476,2024-12-17,Phoenix,in_transit
3093,18679,5052,TRK844837,2024-09-01,Houston,in_transit
3094,19045,3109,TRK512366,2024-04-20,Chicago,delivered
3095,3706,5733,TRK777572,2024-03-17,Dallas,delivered
3096,7006,994,TRK450870,2024-04-21,Houston,in_transit
3097,12524,9886,TRK343701,2024-06-27,Phoenix,in_transit
3098,9847,6162,TRK972498,2024-04-03,San Jose,in_transit
3099,11174,13761,TRK339686,2024-10-16,Phoenix,in_transit
3100,17956,10825,TRK920728,2024-10-24,Chicago,in_transit
3101,17894,12391,TRK664181,2024-02-19,San Diego,in_transit
3102,17363,14238,TRK653615,2024-06-07,Dallas,in_transit
3103,9367,5962,TRK417293,2024-10-15,San Jose,delivered
3104,10353,5069,TRK680463,2024-05-18,Houston,in_transit
3105,18862,3753,TRK550932,2024-07-26,Dallas,delivered
3106,15201,9270,TRK735923,2024-01-23,Los Angeles,delivered
3107,2317,2888,TRK409654,2024-03-21,Philadelphia,delivered
3108,8004,12350,TRK994874,2024-02-10,San Jose,in_transit
3109,10393,7009,TRK957707,2024-02-22,Chicago,in_transit
3110,12294,11190,TRK816429,2024-10-01,Chicago,in_transit
3111,18074,2288,TRK618977,2024-02-04,Philadelphia,delivered
3112,3849,13330,TRK381952,2024-06-14,Los Angeles,delivered
3113,7013,13955,TRK162230,2024-03-16,Dallas,in_transit
3114,1450,5313,TRK452006,2024-08-05,New York,in_transit
3115,37,11554,TRK491377,2024-08-26,Phoenix,delivered
3116,13765,13466,TRK116602,2024-02-22,Phoenix,delivered
3117,49,10878,TRK674562,2024-04-09,Philadelphia,delivered
3118,1385,10691,TRK417359,2024-01-17,San Jose,in_transit
3119,12307,14887,TRK179877,2024-03-03,Los Angeles,in_transit
3120,13223,3338,TRK352789,2024-04-18,New York,delivered
3121,19648,5425,TRK715727,2024-01-18,San Jose,in_transit
3122,15064,8388,TRK363490,2024-03-20,New York,delivered
3123,52,9088,TRK958906,2024-11-01,New York,delivered
3124,19931,8603,TRK330140,2024-05-25,Phoenix,delivered
3125,13178,13556,TRK925994,2024-01-03,Los Angeles,delivered
3126,13526,7578,TRK536341,2024-08-17,Chicago,in_transit
3127,13645,2982,TRK361365,2024-09-19,New York,in_transit
3128,1578,3667,TRK823986,2024-01-20,Chicago,in_transit
3129,791,4318,TRK646450,2024-06-27,Philadelphia,delivered
3130,13374,7853,TRK969634,2024-01-25,San Jose,in_transit
3131,1009,1367,TRK708977,2024-07-10,Philadelphia,delivered
3132,12459,10323,TRK569923,2024-09-10,San Jose,in_transit
3133,14512,10095,TRK162070,2024-02-19,Dallas,delivered
3134,6128,433,TRK711590,2024-03-24,Phoenix,in_transit
3135,11317,1601,TRK496164,2024-05-09,Houston,delivered
3136,19749,8278,TRK129862,2024-03-24,Phoenix,delivered
3137,1768,10776,TRK462701,2024-07-15,Chicago,in_transit
3138,9463,3197,TRK987990,2024-02-16,Chicago,in_transit
3139,10651,5164,TRK480508,2024-10-15,San Jose,delivered
3140,1106,1117,TRK848625,2024-11-12,New York,delivered
3141,13517,2081,TRK258728,2024-04-17,Los Angeles,in_transit
3142,16107,3020,TRK238946,2024-02-09,Dallas,delivered
3143,12198,10595,TRK304230,2024-04-04,Dallas,in_transit
3144,16448,10083,TRK458848,2024-03-22,Chicago,in_transit
3145,1390,7516,TRK890958,2024-08-17,Philadelphia,delivered
3146,9529,6000,TRK370374,2024-11-27,San Antonio,in_transit
3147,4723,14660,TRK151502,2024-05-01,San Diego,in_transit
3148,4548,13135,TRK461991,2024-09-16,San Diego,delivered
3149,12586,157,TRK561949,2024-03-18,New York,delivered
3150,10542,14384,TRK984807,2024-07-04,Phoenix,in_transit
3151,18567,12902,TRK590706,2024-03-28,Houston,delivered
3152,560,12130,TRK594144,2024-05-23,San Antonio,delivered
3153,5518,13282,TRK810369,2024-12-11,San Diego,in_transit
3154,6741,5178,TRK997883,2024-05-05,Houston,in_transit
3155,2792,4307,TRK895987,2024-01-23,Dallas,delivered
3156,7147,2040,TRK227695,2024-01-23,Chicago,in_transit
3157,5461,13154,TRK533708,2024-11-15,San Antonio,delivered
3158,12385,13949,TRK541560,2024-07-03,San Antonio,delivered
3159,1190,311,TRK152477,2024-11-27,San Diego,in_transit
3160,4130,8103,TRK957746,2024-11-26,Los Angeles,delivered
3161,16623,2147,TRK360974,2024-12-16,San Antonio,in_transit
3162,13373,9352,TRK965444,2024-07-01,San Diego,delivered
3163,19232,13378,TRK108016,2024-03-28,Dallas,delivered
3164,14088,1232,TRK825797,2024-05-10,New York,in_transit
3165,14228,10228,TRK705770,2024-10-08,Dallas,in_transit
3166,2561,1679,TRK126599,2024-01-05,New York,in_transit
3167,1888,488,TRK609935,2024-07-05,Dallas,in_transit
3168,15131,9673,TRK412457,2024-01-12,Chicago,in_transit
3169,5930,14899,TRK443491,2024-05-16,Chicago,in_transit
3170,15463,10655,TRK279493,2024-08-14,Houston,delivered
3171,9679,1380,TRK499204,2024-11-09,Chicago,in_transit
3172,18396,10224,TRK508045,2024-06-28,San Antonio,in_transit
3173,14681,1407,TRK954047,2024-08-08,San Jose,in_transit
3174,3860,1072,TRK951936,2024-12-08,San Jose,in_transit
3175,12698,6689,TRK851584,2024-08-27,Phoenix,in_transit
3176,13477,933,TRK963507,2024-08-11,Dallas,delivered
3177,17616,8480,TRK976943,2024-10-04,San Diego,in_transit
3178,10635,1876,TRK360833,2024-01-19,Philadelphia,in_transit
3179,2865,4899,TRK344795,2024-11-24,Philadelphia,delivered
3180,1251,7275,TRK358488,2024-06-22,San Jose,in_transit
3181,15767,5032,TRK830705,2024-04-24,Phoenix,delivered
3182,16254,3039,TRK363028,2024-11-27,Phoenix,in_transit
3183,16427,681,TRK342575,2024-10-03,Philadelphia,delivered
3184,4418,1642,TRK351266,2024-10-18,San Jose,in_transit
3185,18174,12356,TRK707018,2024-10-27,San Jose,in_transit
3186,3698,1794,TRK273864,2024-05-21,Los Angeles,in_transit
3187,167,7844,TRK271180,2024-07-19,Houston,in_transit
3188,5626,12831,TRK277342,2024-10-11,Chicago,in_transit
3189,1924,7129,TRK702496,2024-04-09,Philadelphia,in_transit
3190,716,7138,TRK918960,2024-11-18,New York,in_transit
3191,15944,14802,TRK924615,2024-05-25,Los Angeles,delivered
3192,19547,12058,TRK766880,2024-01-05,Philadelphia,in_transit
3193,2408,5422,TRK118021,2024-03-22,Los Angeles,in_transit
3194,6412,11360,TRK990219,2024-01-18,New York,delivered
3195,10737,12073,TRK393064,2024-01-05,San Diego,delivered
3196,10599,5668,TRK716808,2024-02-13,San Jose,in_transit
3197,12992,10675,TRK781706,2024-04-14,Phoenix,delivered
3198,12094,5119,TRK266542,2024-12-18,New York,delivered
3199,11145,4397,TRK666055,2024-11-14,Chicago,in_transit
3200,15356,7872,TRK747933,2024-07-18,Philadelphia,delivered
3201,2775,14520,TRK683595,2024-09-24,Los Angeles,in_transit
3202,10781,3963,TRK255519,2024-05-28,Phoenix,delivered
3203,1688,1608,TRK854477,2024-01-20,San Jose,in_transit
3204,4122,7754,TRK269916,2024-05-04,Philadelphia,in_transit
3205,7847,8507,TRK684511,2024-06-19,Dallas,delivered
3206,6584,954,TRK253407,2024-01-05,New York,delivered
3207,18488,7241,TRK574004,2024-05-06,Chicago,in_transit
3208,14280,8020,TRK621048,2024-12-12,San Antonio,in_transit
3209,18168,11316,TRK875531,2024-01-01,Phoenix,delivered
3210,1073,5481,TRK210380,2024-04-26,Dallas,delivered
3211,6253,10073,TRK961628,2024-03-20,Los Angeles,delivered
3212,7241,10396,TRK531368,2024-04-16,Phoenix,in_transit
3213,11199,211,TRK897971,2024-03-03,New York,delivered
3214,17980,9225,TRK616389,2024-01-22,Philadelphia,delivered
3215,13342,10999,TRK806716,2024-10-10,Los Angeles,in_transit
3216,13198,434,TRK749354,2024-07-07,New York,in_transit
3217,14696,516,TRK758236,2024-02-14,San Jose,in_transit
3218,4041,4621,TRK824367,2024-12-28,San Jose,in_transit
3219,12854,14188,TRK916511,2024-02-11,Los Angeles,in_transit
3220,8573,5334,TRK108721,2024-08-18,San Jose,in_transit
3221,9135,9457,TRK854633,2024-04-28,Philadelphia,in_transit
3222,8353,14086,TRK647171,2024-04-08,San Jose,in_transit
3223,10788,2002,TRK287995,2024-07-26,Dallas,in_transit
3224,16724,14163,TRK446672,2024-05-20,Philadelphia,delivered
3225,15320,2653,TRK732159,2024-09-14,Dallas,in_transit
3226,6822,8325,TRK409604,2024-05-10,Los Angeles,delivered
3227,2742,4312,TRK501685,2024-06-13,Chicago,in_transit
3228,19051,4337,TRK962332,2024-02-14,Phoenix,delivered
3229,13892,826,TRK452726,2024-06-28,Phoenix,delivered
3230,16572,11483,TRK379539,2024-05-27,Phoenix,in_transit
3231,7827,14804,TRK415399,2024-10-06,Dallas,delivered
3232,8495,10672,TRK161264,2024-03-22,Dallas,in_transit
3233,9350,1775,TRK393620,2024-04-23,Los Angeles,in_transit
3234,1419,5633,TRK122268,2024-06-07,Houston,delivered
3235,5275,3743,TRK344132,2024-05-16,New York,delivered
3236,11256,6325,TRK865732,2024-08-13,Philadelphia,delivered
3237,13010,13825,TRK681027,2024-01-27,Dallas,in_transit
3238,4487,3870,TRK206855,2024-03-21,Dallas,in_transit
3239,4136,4118,TRK292174,2024-04-03,New York,in_transit
3240,11277,11368,TRK585068,2024-01-10,San Jose,in_transit
3241,9128,6434,TRK471130,2024-02-24,San Jose,in_transit
3242,15073,6846,TRK861846,2024-05-10,San Jose,in_transit
3243,19339,8756,TRK539102,2024-08-14,Los Angeles,delivered
3244,6902,3736,TRK839206,2024-09-21,Chicago,delivered
3245,16654,9307,TRK901352,2024-01-19,Philadelphia,delivered
3246,15515,8261,TRK556397,2024-11-08,New York,delivered
3247,18420,4971,TRK350856,2024-09-06,Los Angeles,in_transit
3248,16979,12997,TRK390547,2024-10-19,New York,delivered
3249,15916,11834,TRK397401,2024-06-07,Chicago,delivered
3250,11449,5571,TRK585628,2024-01-21,Phoenix,in_transit
3251,9232,10451,TRK550632,2024-02-02,Houston,delivered
3252,9919,10339,TRK686026,2024-08-03,New York,in_transit
3253,19,4893,TRK984207,2024-02-13,San Diego,in_transit
3254,17974,8581,TRK578255,2024-09-27,San Diego,delivered
3255,6017,12514,TRK949617,2024-09-13,Philadelphia,in_transit
3256,16362,4031,TRK103369,2024-03-04,San Jose,delivered
3257,8560,3384,TRK892467,2024-06-03,Dallas,delivered
3258,3649,13158,TRK862360,2024-08-24,Phoenix,in_transit
3259,1061,4942,TRK540217,2024-10-16,Dallas,in_transit
3260,12173,10560,TRK294969,2024-08-03,Philadelphia,in_transit
3261,4172,6310,TRK302812,2024-08-22,New York,in_transit
3262,5196,6646,TRK392743,2024-01-07,Philadelphia,delivered
3263,10620,3137,TRK276028,2024-02-08,Phoenix,in_transit
3264,6262,5200,TRK564832,2024-09-04,Los Angeles,delivered
3265,4864,7971,TRK955828,2024-06-10,Philadelphia,in_transit
3266,2527,13228,TRK561730,2024-05-20,San Diego,delivered
3267,3849,13330,TRK665873,2024-05-26,Los Angeles,in_transit
3268,1980,2653,TRK791324,2024-05-04,Dallas,in_transit
3269,13822,5296,TRK901009,2024-12-26,Los Angeles,in_transit
3270,5232,14826,TRK142499,2024-08-16,Houston,delivered
3271,14701,2969,TRK608136,2024-02-15,San Jose,delivered
3272,6354,11586,TRK799235,2024-05-04,New York,in_transit
3273,9435,11557,TRK195193,2024-02-16,New York,delivered
3274,6205,11785,TRK643983,2024-02-07,Chicago,in_transit
3275,3864,798,TRK773719,2024-08-10,Phoenix,delivered
3276,17239,12453,TRK166307,2024-12-20,San Antonio,in_transit
3277,14188,3978,TRK950472,2024-07-12,Houston,in_transit
3278,3649,13158,TRK525761,2024-06-14,Phoenix,in_transit
3279,7107,2357,TRK339884,2024-12-01,San Antonio,in_transit
3280,17682,8732,TRK625634,2024-10-15,Chicago,delivered
3281,9870,8746,TRK149859,2024-05-28,San Antonio,delivered
3282,1664,10634,TRK109757,2024-09-22,San Diego,delivered
3283,19406,3639,TRK572574,2024-02-09,San Diego,in_transit
3284,9689,5528,TRK831383,2024-07-22,Chicago,in_transit
3285,9066,9910,TRK738955,2024-02-25,Dallas,in_transit
3286,10309,10711,TRK911130,2024-03-06,Phoenix,delivered
3287,18986,12058,TRK557040,2024-10-24,Philadelphia,delivered
3288,6224,13077,TRK328945,2024-01-24,San Antonio,delivered
3289,10887,7422,TRK121300,2024-11-18,New York,delivered
3290,10946,621,TRK537473,2024-12-13,Philadelphia,delivered
3291,1358,14642,TRK614527,2024-08-06,San Antonio,in_transit
3292,1946,8106,TRK770500,2024-04-10,Phoenix,in_transit
3293,15804,11366,TRK554174,2024-06-06,San Jose,in_transit
3294,4692,8484,TRK240845,2024-06-19,San Jose,in_transit
3295,18140,6899,TRK869089,2024-03-06,Houston,delivered
3296,2619,11102,TRK751588,2024-08-01,San Jose,delivered
3297,1938,1304,TRK687429,2024-09-26,Houston,in_transit
3298,8343,3081,TRK201328,2024-12-21,Phoenix,delivered
3299,8337,5020,TRK652549,2024-02-06,New York,delivered
3300,19844,10003,TRK163782,2024-11-16,New York,in_transit
3301,16712,8317,TRK476450,2024-06-06,Houston,in_transit
3302,5445,196,TRK312948,2024-10-12,Chicago,delivered
3303,19454,9066,TRK634430,2024-01-14,Chicago,in_transit
3304,3293,2300,TRK659806,2024-07-27,San Jose,in_transit
3305,11056,9527,TRK468352,2024-12-18,San Antonio,delivered
3306,7144,11282,TRK513558,2024-11-07,Los Angeles,delivered
3307,16022,12503,TRK998336,2024-07-20,Dallas,delivered
3308,10728,10707,TRK518416,2024-06-18,Chicago,delivered
3309,18652,1118,TRK643061,2024-10-13,San Jose,delivered
3310,19611,485,TRK114204,2024-02-25,San Antonio,delivered
3311,12116,4826,TRK986468,2024-04-10,San Diego,in_transit
3312,14092,8867,TRK339605,2024-01-17,San Jose,delivered
3313,12486,13483,TRK682231,2024-01-15,Phoenix,in_transit
3314,11085,3911,TRK371833,2024-05-14,Houston,delivered
3315,7755,7182,TRK711123,2024-05-12,Dallas,in_transit
3316,4738,8008,TRK760421,2024-03-08,New York,delivered
3317,14522,10790,TRK268196,2024-01-04,Dallas,in_transit
3318,18550,3235,TRK245027,2024-04-09,San Jose,in_transit
3319,15993,14404,TRK795980,2024-08-25,San Diego,delivered
3320,4136,4118,TRK530305,2024-05-02,New York,in_transit
3321,11005,14845,TRK881074,2024-05-08,Houston,in_transit
3322,9433,14457,TRK878597,2024-10-08,Dallas,in_transit
3323,4268,2692,TRK551356,2024-01-25,San Diego,delivered
3324,8710,8954,TRK878405,2024-09-04,New York,delivered
3325,13665,37,TRK111633,2024-01-09,New York,delivered
3326,9791,8402,TRK327067,2024-10-16,Los Angeles,in_transit
3327,12555,12818,TRK450087,2024-10-03,Chicago,delivered
3328,15928,11607,TRK328385,2024-12-20,Houston,in_transit
3329,3107,11967,TRK212200,2024-10-18,San Jose,delivered
3330,2764,9285,TRK447695,2024-10-03,Philadelphia,delivered
3331,2890,14080,TRK534093,2024-07-27,New York,in_transit
3332,14297,10285,TRK355073,2024-01-01,Dallas,delivered
3333,6045,1734,TRK503653,2024-01-21,Chicago,in_transit
3334,18833,3355,TRK467143,2024-12-06,San Antonio,delivered
3335,18775,14953,TRK187772,2024-09-04,San Diego,delivered
3336,6121,8798,TRK536104,2024-08-13,San Antonio,delivered
3337,14109,7603,TRK836631,2024-08-05,San Antonio,in_transit
3338,1683,893,TRK570287,2024-06-23,San Diego,delivered
3339,4159,3664,TRK194356,2024-11-04,Los Angeles,in_transit
3340,14640,12193,TRK430997,2024-09-23,Philadelphia,delivered
3341,12967,3464,TRK552965,2024-11-18,Dallas,in_transit
3342,4119,639,TRK498352,2024-09-27,San Antonio,in_transit
3343,16801,4437,TRK934646,2024-02-28,San Antonio,delivered
3344,12489,13573,TRK474892,2024-12-14,San Jose,delivered
3345,10303,4815,TRK619230,2024-06-12,Phoenix,in_transit
3346,12296,12008,TRK852988,2024-12-22,New York,delivered
3347,2891,10193,TRK168627,2024-09-07,Chicago,in_transit
3348,15138,3353,TRK812638,2024-01-01,Phoenix,in_transit
3349,8273,14636,TRK780259,2024-03-14,Chicago,delivered
3350,7960,12417,TRK105166,2024-04-15,Houston,delivered
3351,1985,3763,TRK459716,2024-10-18,Dallas,delivered
3352,12575,11758,TRK706209,2024-02-21,San Jose,delivered
3353,14889,4315,TRK837265,2024-07-26,Chicago,delivered
3354,15972,11122,TRK894562,2024-10-27,Houston,delivered
3355,19264,8166,TRK568186,2024-11-26,Phoenix,in_transit
3356,5440,7020,TRK831804,2024-08-07,San Jose,delivered
3357,1542,10439,TRK965811,2024-11-20,San Antonio,in_transit
3358,5065,13258,TRK509753,2024-08-05,Chicago,in_transit
3359,14591,10605,TRK991034,2024-10-25,Phoenix,in_transit
3360,6557,12665,TRK805302,2024-09-12,Chicago,in_transit
3361,15746,13824,TRK762901,2024-07-19,New York,delivered
3362,1720,6934,TRK603683,2024-12-10,San Antonio,in_transit
3363,8383,6010,TRK509846,2024-08-02,Philadelphia,in_transit
3364,2662,4594,TRK431014,2024-10-04,Dallas,in_transit
3365,19753,7636,TRK383301,2024-01-28,Philadelphia,delivered
3366,761,5008,TRK171313,2024-02-02,Houston,delivered
3367,12861,19,TRK754445,2024-02-13,San Jose,delivered
3368,13370,335,TRK133589,2024-12-26,San Antonio,delivered
3369,19947,9707,TRK983908,2024-06-21,Phoenix,delivered
3370,14905,2774,TRK610218,2024-12-21,San Antonio,delivered
3371,2514,6648,TRK386415,2024-08-23,New York,in_transit
3372,9640,8716,TRK275667,2024-04-08,Los Angeles,delivered
3373,7901,11849,TRK525149,2024-07-04,Dallas,delivered
3374,3630,14112,TRK834445,2024-11-21,New York,in_transit
3375,14546,14873,TRK275538,2024-07-03,Chicago,in_transit
3376,18965,2726,TRK905998,2024-06-25,Los Angeles,in_transit
3377,13911,10378,TRK677059,2024-06-05,San Antonio,in_transit
3378,4830,5617,TRK260761,2024-06-07,Phoenix,in_transit
3379,16192,9216,TRK238239,2024-07-28,Phoenix,delivered
3380,17302,13616,TRK466327,2024-11-07,New York,in_transit
3381,17081,13766,TRK496319,2024-06-03,Phoenix,in_transit
3382,1313,11317,TRK601235,2024-07-09,San Diego,in_transit
3383,15782,459,TRK667022,2024-06-21,San Antonio,in_transit
3384,19973,6752,TRK937210,2024-06-27,Philadelphia,delivered
